,Importance,Cum_Importance
15-Year Mortgage Rate (t-8),0.004306898398104025,0.39158632672287264
10-Year Treasury Yield (t-9),0.004259721930453414,0.39584604865332607
20-Year Treasury Yield (t-8),0.004243546317123386,0.40008959497044944
Gold (t-7),0.004208129884727482,0.4042977248551769
20-Year Treasury Yield,0.004206335060403111,0.40850405991558003
10yTrea30yFRM (t-6),0.004185532043912877,0.4126895919594929
15-Year Mortgage Rate (t-11),0.004183013489294261,0.4168726054487872
30-Year Mortgage Rate (t-3),0.004130732282396917,0.4210033377311841
2y20y (t-12),0.004123510524188101,0.42512684825537217
US Dollar Index (t-8),0.004120574985255205,0.42924742324062737
Gold (t-3),0.004112410629522937,0.4333598338701503
10yTrea30yFRM (t-3),0.00410617216439583,0.43746600603454616
30-Year Treasury Yield (t-12),0.004084848668111697,0.44155085470265787
15-Year Mortgage Rate (t-2),0.0040825918560194584,0.4456334465586773
10yTrea30yFRM (t-9),0.004079861892406397,0.4497133084510837
3m10y,0.004073888561380886,0.4537871970124646
10-Year Treasury Yield (t-12),0.004046770828179026,0.4578339678406436
10yTrea30yFRM (t-5),0.004040758890547936,0.46187472673119156
5-Year Treasury Yield,0.004007111449324075,0.46588183818051565
30-Year Treasury Yield (t-3),0.0038905184444127934,0.46977235662492844
20-Year Treasury Yield (t-3),0.0038828525620403518,0.4736552091869688
2y10y (t-12),0.003874458364045911,0.4775296675510147
2y20y (t-10),0.003873482838159972,0.4814031503891747
Gold (t-1),0.0038717926815968785,0.48527494307077157
30-Year Mortgage Rate (t-6),0.0038028838597772238,0.4890778269305488
10yTrea30yFRM (t-10),0.003777303492633458,0.49285513042318224
15-Year Mortgage Rate (t-3),0.003734689329117847,0.4965898197523001
10-Year Treasury Yield (t-6),0.0037216295440432754,0.5003114492963434
10-Year Treasury Yield (t-1),0.0037195261012337557,0.5040309753975771
15-Year Mortgage Rate (t-6),0.0036823902060610847,0.5077133656036382
2y10y (t-4),0.00367463501388049,0.5113880006175188
30-Year Treasury Yield (t-2),0.0036283445878649676,0.5150163452053838
20-Year Treasury Yield (t-4),0.003620225698230245,0.518636570903614
30-Year Treasury Yield (t-5),0.0036103636884790556,0.522246934592093
CPI (t-1),0.0035769144139055358,0.5258238490059985
30-Year Mortgage Rate (t-10),0.0035579261708889027,0.5293817751768874
US Dollar Index (t-12),0.003504838161078522,0.5328866133379659
3m10y (t-5),0.003501231902365829,0.5363878452403318
10yTrea30yFRM (t-7),0.0034943596565664,0.5398822048968982
5-Year Treasury Yield (t-9),0.0034683616785439767,0.5433505665754422
2y10y (t-11),0.0034627991895270736,0.5468133657649693
2y20y (t-1),0.0034299379414220914,0.5502433037063914
3m10y (t-8),0.0034256769489331455,0.5536689806553245
Federal Funds Effective Rate,0.0034215582870510573,0.5570905389423756
30-Year Mortgage Rate (t-1),0.0034167504624362786,0.5605072894048119
5-Year Treasury Yield (t-12),0.0033899517669861543,0.5638972411717981
10y30y,0.0033897594152518156,0.5672870005870498
US Dollar Index (t-11),0.0033799366278816994,0.5706669372149316
Federal Funds Effective Rate (t-11),0.0033548743879607055,0.5740218116028922
2y10y,0.0033543931455912966,0.5773762047484835
10yTrea30yFRM (t-11),0.003322981364660989,0.5806991861131445
5-Year Treasury Yield (t-2),0.0033198830442080726,0.5840190691573526
10yTrea30yFRM (t-12),0.0033033336175304975,0.5873224027748831
2-Year Treasury Yield (t-7),0.0033007551891830393,0.5906231579640662
15-Year Mortgage Rate (t-7),0.0032874033890851508,0.5939105613531513
5-Year Treasury Yield (t-6),0.003244184501992759,0.597154745855144
10y30y (t-8),0.0032415813080238958,0.6003963271631679
2y20y (t-2),0.003241065048300024,0.603637392211468
3m10y (t-7),0.003215191784168897,0.6068525839956368
15-Year Mortgage Rate (t-5),0.0032144377655573307,0.6100670217611941
2-Year Treasury Yield (t-2),0.003212582028450405,0.6132796037896445
10-Year Treasury Yield (t-4),0.0032095424552711256,0.6164891462449157
Corporate_Bonds (t-9),0.003206705061271969,0.6196958513061877
2y20y (t-5),0.0032013553802864034,0.6228972066864741
Gold (t-12),0.003193241272344032,0.6260904479588181
30-Year Treasury Yield (t-4),0.00319084203624791,0.6292812899950659
US Dollar Index (t-1),0.0031853483925601838,0.6324666383876262
US Dollar Index (t-5),0.003177797875471998,0.6356444362630982
10y30y (t-4),0.0031704549037306143,0.6388148911668288
2-Year Treasury Yield (t-3),0.00316144605827806,0.6419763372251068
30-Year Mortgage Rate (t-12),0.0030429781094651913,0.645019315334572
2y20y (t-6),0.0030332537882861196,0.6480525691228581
20-Year Treasury Yield (t-12),0.0030135893509312603,0.6510661584737893
Corporate_Bonds (t-10),0.0030083904134856616,0.654074548887275
5-Year Treasury Yield (t-11),0.002990830660745283,0.6570653795480202
30-Year Treasury Yield (t-9),0.002984039197527352,0.6600494187455476
5y10y (t-9),0.002980641938000902,0.6630300606835484
30-Year Treasury Yield (t-7),0.002958650919792815,0.6659887116033413
3m5y (t-6),0.002957069277543928,0.6689457808808852
5-Year Treasury Yield (t-8),0.002949553141393206,0.6718953340222784
3m10y (t-2),0.0029289279832642344,0.6748242620055427
30-Year Treasury Yield (t-10),0.00292791509328831,0.677752177098831
2y10y (t-10),0.0029073794203265976,0.6806595565191575
15-Year Mortgage Rate (t-12),0.002904757658964303,0.6835643141781218
30-Year Mortgage Rate (t-7),0.0028978912119945782,0.6864622053901164
Corporate_Bonds (t-8),0.0028640253154570104,0.6893262307055734
Federal Funds Effective Rate (t-2),0.002850734197984413,0.6921769649035578
5y10y (t-1),0.002846196667543748,0.6950231615711016
3-Month Treasury Yield (t-1),0.002837537511655838,0.6978606990827574
3-Month Treasury Yield (t-10),0.0028257810564999725,0.7006864801392574
20-Year Treasury Yield (t-7),0.002812678176803869,0.7034991583160612
Corporate_Bonds (t-11),0.0028005899922177533,0.706299748308279
3m5y (t-4),0.0027757313807891147,0.7090754796890681
5y10y (t-5),0.0027685942127797015,0.7118440739018479
10-Year Treasury Yield (t-7),0.0027627698642143828,0.7146068437660623
Gold,0.0027621220786246065,0.7173689658446869
2y20y (t-9),0.002742099761113526,0.7201110656058004
30-Year Treasury Yield (t-8),0.0027356635694416845,0.7228467291752421
Gold (t-5),0.0027344297499502634,0.7255811589251924
10y30y (t-6),0.0027239883825871725,0.7283051473077795
5y10y (t-12),0.0027103988455033745,0.7310155461532829
2-Year Treasury Yield (t-10),0.002709239224400232,0.7337247853776832
30-Year Mortgage Rate (t-9),0.0026995755680846723,0.7364243609457678
2-Year Treasury Yield (t-11),0.002697382323884024,0.7391217432696519
30-Year Mortgage Rate (t-5),0.0026863278206934777,0.7418080710903453
US Dollar Index (t-9),0.0026665946891168656,0.7444746657794622
15-Year Mortgage Rate (t-9),0.0026637092337324624,0.7471383750131947
20-Year Treasury Yield (t-10),0.002652067701743342,0.749790442714938
3-Month Treasury Yield (t-8),0.002646527498056193,0.7524369702129942
2-Year Treasury Yield,0.002628999457626305,0.7550659696706205
10y30y (t-12),0.0026284427543025375,0.757694412424923
Federal Funds Effective Rate (t-1),0.0026274110625744336,0.7603218234874974
5-Year Treasury Yield (t-4),0.0026236705548503686,0.7629454940423478
3m5y (t-11),0.0026225196305464183,0.7655680136728942
5-Year Treasury Yield (t-3),0.0026100337893888693,0.768178047462283
20-Year Treasury Yield (t-1),0.002605907719342294,0.7707839551816253
2y20y (t-8),0.0025874154751099085,0.7733713706567352
2y10y (t-6),0.0025848261256735078,0.7759561967824087
5y10y (t-7),0.0025592855737258694,0.7785154823561345
3m10y (t-12),0.0025579823917209737,0.7810734647478556
10-Year Treasury Yield (t-5),0.002555651729414834,0.7836291164772704
2-Year Treasury Yield (t-12),0.002535050490408308,0.7861641669676787
3m10y (t-3),0.00253408193137327,0.7886982488990519
CPI (t-5),0.0025239938283893562,0.7912222427274412
20-Year Treasury Yield (t-2),0.002501955791009546,0.7937241985184508
10-Year Treasury Yield (t-10),0.0024752793092812256,0.796199477827732
2y20y,0.002473943537214239,0.7986734213649462
30-Year Treasury Yield (t-6),0.002469352907025554,0.8011427742719718
3m5y (t-1),0.0024567327882091183,0.8035995070601809
5y10y (t-11),0.0024530118082371575,0.8060525188684181
3m5y (t-12),0.00244029085139523,0.8084928097198133
1-Month Treasury Yield (t-1),0.002439771414987217,0.8109325811348005
2y10y (t-1),0.0024359346006877303,0.8133685157354882
5-Year Treasury Yield (t-10),0.0024223659324625404,0.8157908816679508
2-Year Treasury Yield (t-9),0.002413360764913305,0.818204242432864
1-Month Treasury Yield (t-3),0.0024004233369452543,0.8206046657698093
10yTrea30yFRM (t-4),0.0023872166702966512,0.8229918824401059
3m5y (t-7),0.0023717721950181864,0.8253636546351241
20-Year Treasury Yield (t-6),0.002353761118930965,0.827717415754055
3m10y (t-9),0.002349996871184526,0.8300674126252395
2y20y (t-11),0.002349169538897825,0.8324165821641374
2y20y (t-3),0.0023077146616800027,0.8347242968258174
30-Year Mortgage Rate (t-11),0.002304078573555932,0.8370283753993734
3m10y (t-1),0.0022743272654148767,0.8393027026647882
5-Year Treasury Yield (t-1),0.0022692885055954864,0.8415719911703837
5y10y (t-8),0.00226365158829237,0.8438356427586761
Corporate_Bonds (t-12),0.002263187127107188,0.8460988298857832
2y10y (t-2),0.0022620765302375856,0.8483609064160208
5y10y (t-4),0.0021979188180142784,0.850558825234035
3-Month Treasury Yield (t-6),0.002187224114097586,0.8527460493481326
Gold (t-4),0.002172044825605702,0.8549180941737383
3m5y (t-3),0.0021704696907783663,0.8570885638645167
2y20y (t-7),0.002143458316656279,0.859232022181173
5y10y (t-6),0.002123794024922887,0.8613558162060959
10y30y (t-11),0.002122023649420316,0.8634778398555162
3m10y (t-10),0.002119510933632274,0.8655973507891485
3m5y (t-5),0.0021113073510445625,0.867708658140193
5-Year Treasury Yield (t-7),0.0020939911695368623,0.86980264930973
3m5y (t-2),0.002057960017112773,0.8718606093268427
10y30y (t-7),0.0020508466267272906,0.87391145595357
2y10y (t-5),0.002047898659263172,0.8759593546128331
Federal Funds Effective Rate (t-8),0.0020464807464349484,0.8780058353592681
3-Month Treasury Yield (t-4),0.0020094400452270456,0.8800152754044952
2-Year Treasury Yield (t-4),0.0020004807118505167,0.8820157561163458
2y10y (t-8),0.0019991238683967367,0.8840148799847425
5-Year Treasury Yield (t-5),0.0019840562758137977,0.8859989362605563
Federal Funds Effective Rate (t-7),0.0019676968759881727,0.8879666331365444
Retail Sales (t-8),0.0019363806062502773,0.8899030137427947
Retail Sales (t-5),0.0019111807690945174,0.8918141945118891
2-Year Treasury Yield (t-5),0.001897154290730846,0.89371134880262
10y30y (t-1),0.0018841095943864577,0.8955954583970065
1-Month Treasury Yield (t-7),0.001846596721086112,0.8974420551180926
10y30y (t-9),0.001830021331062061,0.8992720764491546
10y30y (t-3),0.0018257553976271214,0.9010978318467817
3-Month Treasury Yield (t-3),0.001781933301843564,0.9028797651486253
3m10y (t-4),0.001779691475709709,0.904659456624335
Industrial Production (t-5),0.0017789167298791716,0.9064383733542142
1-Month Treasury Yield (t-11),0.001768783070652881,0.908207156424867
3-Month Treasury Yield (t-12),0.0017246395304027272,0.9099317959552697
3m5y (t-10),0.001711274997983565,0.9116430709532533
1-Month Treasury Yield (t-5),0.0016694563376932398,0.9133125272909465
3m5y (t-9),0.001662505797607544,0.914975033088554
1-Month Treasury Yield (t-6),0.0016279788281472337,0.9166030119167012
PPI (t-10),0.0016260797404513815,0.9182290916571526
5y10y (t-10),0.0016232855655414244,0.9198523772226941
Industrial Production (t-9),0.0016127755623190434,0.9214651527850132
3m5y (t-8),0.0016110073080659994,0.9230761600930791
10y30y (t-2),0.0015825916620005938,0.9246587517550797
2-Year Treasury Yield (t-1),0.0015606692306193107,0.926219420985699
PPI (t-1),0.0015585964121913754,0.9277780173978903
5y10y (t-3),0.0015448232296314426,0.9293228406275218
Building Permits (t-10),0.0015327246344659289,0.9308555652619878
Building Permits (t-11),0.0015135566617795317,0.9323691219237673
1-Month Treasury Yield (t-12),0.0015058837893294368,0.9338750057130968
PPI (t-5),0.0014876387955390013,0.9353626445086358
Industrial Production (t-2),0.001434864902706433,0.9367975094113422
Unemployment Rate (t-5),0.001430322500659929,0.9382278319120021
CPI (t-7),0.00140701389893767,0.9396348458109398
5y10y (t-2),0.0013917149075655924,0.9410265607185054
2y10y (t-7),0.0013666075613582883,0.9423931682798637
Federal Funds Effective Rate (t-9),0.0013631872808057565,0.9437563555606695
3-Month Treasury Yield (t-2),0.0013360425108650828,0.9450923980715346
Federal Funds Effective Rate (t-5),0.001301058637567438,0.946393456709102
1-Month Treasury Yield (t-10),0.0012800021279357138,0.9476734588370377
Federal Funds Effective Rate (t-12),0.0012774816859739465,0.9489509405230117
