,Consumer Confidence Index
2011-11-06 00:00:00+00:00,63.7
2011-12-04 00:00:00+00:00,69.9
2012-02-05 00:00:00+00:00,75.3
2012-03-04 00:00:00+00:00,76.2
2012-05-06 00:00:00+00:00,79.3
2012-06-03 00:00:00+00:00,73.2
2012-08-05 00:00:00+00:00,74.3
2012-10-07 00:00:00+00:00,82.6
2012-11-04 00:00:00+00:00,82.7
2013-01-06 00:00:00+00:00,73.8
2013-02-03 00:00:00+00:00,77.6
2013-03-03 00:00:00+00:00,78.6
2013-04-07 00:00:00+00:00,76.4
2013-05-05 00:00:00+00:00,84.5
2013-07-07 00:00:00+00:00,85.1
2013-08-04 00:00:00+00:00,82.1
2013-10-06 00:00:00+00:00,73.2
2013-11-03 00:00:00+00:00,75.1
2014-01-05 00:00:00+00:00,81.2
2014-04-06 00:00:00+00:00,84.1
2014-05-04 00:00:00+00:00,81.9
2014-07-06 00:00:00+00:00,81.8
2014-08-03 00:00:00+00:00,82.5
2014-09-07 00:00:00+00:00,84.6
2014-10-05 00:00:00+00:00,86.9
2014-12-07 00:00:00+00:00,93.6
2015-01-04 00:00:00+00:00,98.1
2015-04-05 00:00:00+00:00,95.9
2015-05-03 00:00:00+00:00,90.7
2015-06-07 00:00:00+00:00,96.1
2015-07-05 00:00:00+00:00,93.1
2015-09-06 00:00:00+00:00,87.2
2015-10-04 00:00:00+00:00,90.0
2015-12-06 00:00:00+00:00,92.6
2016-01-03 00:00:00+00:00,92.0
2016-02-07 00:00:00+00:00,91.7
2016-03-06 00:00:00+00:00,91.0
2016-04-03 00:00:00+00:00,89.0
2016-06-05 00:00:00+00:00,93.5
2016-07-03 00:00:00+00:00,90.0
2016-08-07 00:00:00+00:00,89.8
2016-09-04 00:00:00+00:00,91.2
2016-11-06 00:00:00+00:00,93.8
2016-12-04 00:00:00+00:00,98.2
2017-02-05 00:00:00+00:00,96.3
2017-03-05 00:00:00+00:00,96.9
2017-05-07 00:00:00+00:00,97.1
2017-06-04 00:00:00+00:00,95.0
2017-08-06 00:00:00+00:00,96.8
2017-09-03 00:00:00+00:00,95.1
2017-11-05 00:00:00+00:00,98.5
2017-12-03 00:00:00+00:00,95.9
2018-01-07 00:00:00+00:00,95.7
2018-02-04 00:00:00+00:00,99.7
2018-03-04 00:00:00+00:00,101.4
2018-05-06 00:00:00+00:00,98.0
2018-06-03 00:00:00+00:00,98.2
2018-08-05 00:00:00+00:00,96.2
2018-10-07 00:00:00+00:00,98.6
2018-11-04 00:00:00+00:00,97.5
2019-01-06 00:00:00+00:00,91.2
2019-02-03 00:00:00+00:00,93.8
2019-03-03 00:00:00+00:00,98.4
2019-04-07 00:00:00+00:00,97.2
2019-05-05 00:00:00+00:00,100.0
2019-07-07 00:00:00+00:00,98.4
2019-08-04 00:00:00+00:00,89.8
2019-10-06 00:00:00+00:00,95.5
2019-11-03 00:00:00+00:00,96.8
2020-01-05 00:00:00+00:00,99.8
2020-04-05 00:00:00+00:00,71.8
2020-05-03 00:00:00+00:00,72.3
2020-06-07 00:00:00+00:00,78.1
2020-07-05 00:00:00+00:00,72.5
2020-09-06 00:00:00+00:00,80.4
2020-10-04 00:00:00+00:00,81.8
2020-12-06 00:00:00+00:00,80.7
2021-01-03 00:00:00+00:00,79.0
2021-02-07 00:00:00+00:00,76.8
2021-03-07 00:00:00+00:00,84.9
2021-04-04 00:00:00+00:00,88.3
2021-06-06 00:00:00+00:00,85.5
2021-07-04 00:00:00+00:00,81.2
2021-09-05 00:00:00+00:00,72.8
2021-10-03 00:00:00+00:00,71.7
2021-11-07 00:00:00+00:00,67.4
2021-12-05 00:00:00+00:00,70.6
2022-02-06 00:00:00+00:00,62.8
2022-03-06 00:00:00+00:00,59.4
2022-04-03 00:00:00+00:00,65.2
2022-06-05 00:00:00+00:00,50.0
2022-07-03 00:00:00+00:00,51.5
2022-08-07 00:00:00+00:00,58.2
2022-09-04 00:00:00+00:00,58.6
2022-11-06 00:00:00+00:00,56.8
2022-12-04 00:00:00+00:00,59.7
2023-02-05 00:00:00+00:00,67.0
2023-03-05 00:00:00+00:00,62.0
2023-05-07 00:00:00+00:00,59.2
