Date,CorporateBonds,Gold,SP500
2019-06-30,0.003624756976057908,0.013883430475264413,-0.003401478459684415
2019-07-07,-0.0010372982825304078,-0.0066510501810398415,0.018634787025131105
2019-07-14,-0.003020128022947488,0.032296160228148185,0.007337694090764124
2019-07-21,0.003876760967790993,0.06753153676718093,-0.011574968365984373
2019-07-28,0.00012090616889470773,-0.025017888791944443,0.016287076474320372
2019-08-04,0.00970877925415703,0.017961927358103535,-0.031091656049080596
2019-08-11,0.005869642624132698,0.05725599609193721,-0.0034174087095070194
2019-08-18,0.010241816730665931,-0.03678475931553071,-0.009498716505849769
2019-08-25,0.0007073381135540568,0.04809055061786749,-0.013848048444270233
2019-09-01,0.0024739334899910315,0.00742242699308493,0.026680768620500617
2019-09-08,-0.0012013220261930524,-0.0462156684805165,0.01914861398132972
2019-09-15,-0.017804347081295746,-0.06460682827727282,0.010199827468214018
2019-09-22,0.01068437477539419,0.07695209496410649,-0.004757931038659624
2019-09-29,0.0021380959120564924,-0.04322055438911698,-0.009655568259885228
2019-10-06,0.008930334852820243,0.015300482811903438,-0.00355446531762893
2019-10-13,-0.01000693505152106,-0.032292860479888774,0.0065567232042680335
2019-10-20,0.0005944939309552311,0.0055617234779359315,0.005704342179136956
2019-10-27,-0.0016636535930220075,0.02286135296616787,0.012182121459413553
2019-11-03,0.005176633391861696,0.009733259946700157,0.015053272543771978
2019-11-10,-0.010207916761254099,-0.0635488400342521,0.009146045783590795
2019-11-17,0.00551611955041631,0.0194434834430246,0.009225250594355083
2019-11-24,0.004173977681712904,0.0007479864102726275,-0.002662156552644457
2019-12-01,0.0010695799269888617,0.011958090910339836,0.010773051080291474
2019-12-08,-0.001664771860677039,-0.004062015137843766,0.0017818887339957623
2019-12-15,0.0026196681885728434,0.027808543310408496,0.0077809059290263605
2019-12-22,-0.0029691579911823585,-0.02128417128414961,0.01571551599360932
2019-12-29,0.002710399372347405,0.07168062828150479,0.0066408668294761775
2020-01-05,0.0034531962229134017,0.01039127511931448,-0.0013935389305265167
2020-01-12,-0.0007120806466547336,-0.024682876083841676,0.010235380436098396
2020-01-19,0.0016624426265074987,-0.0010544749778708118,0.019158202474933717
2020-01-26,0.006639029221451542,0.02814913151669618,-0.009579859906986177
2020-02-02,0.007183763792473652,-0.007871249750236231,-0.021413226862869283
2020-02-09,-0.0016050438911947573,-0.03656440053585219,0.0325429229491232
2020-02-16,0.0007042591735979542,0.013605547513049654,0.01625531186898277
2020-02-23,0.006333969026243391,0.08265620627913361,-0.012203776526833465
2020-03-01,0.01118837831265318,-0.14453506301951125,-0.11161109373358769
2020-03-08,0.015856779642327234,0.12166287979383683,0.00405070137688579
2020-03-15,-0.04820349967717408,-0.35396125909656273,-0.09460088077983297
2020-03-22,-0.018514332997120242,0.08157892923348342,-0.14545759287057514
2020-03-29,0.04734114211859741,0.18588821653511456,0.10760504379810376
2020-04-05,0.001066800171979132,0.0237996311028279,-0.020637620100944054
2020-04-12,0.017682277268593394,0.16032071139433324,0.12091545848796592
2020-04-19,0.0009144860760796902,0.034196883522384036,0.0303378045442102
2020-04-26,0.00011435939521775573,0.13326649814303737,-0.012803439995292543
2020-05-03,-0.0010972160344809856,-0.018862207807151532,-0.0006361739091413909
2020-05-10,-0.004009628842246649,0.04716120856094386,0.034124211349178646
2020-05-17,0.00460043447232894,0.049053390662828544,-0.021064129783916807
2020-05-24,0.0034348318220658314,-0.027891755996066747,0.031996599407136506
2020-05-31,0.003080090524382628,-0.03459916308782707,0.030057037942952558
2020-06-07,-0.004797512484159272,-0.0541958126845844,0.04935573635256585
2020-06-14,0.005153022848646049,0.005545313054444279,-0.047378940651309764
2020-06-21,0.0025060679134576436,0.027879869243235156,0.019027059617803932
2020-06-28,0.0021592137985777526,0.0488822367587769,-0.027832045947644324
2020-07-05,0.003541187463725004,0.027848798323348856,0.04059346756670079
2020-07-12,0.0022636504836017757,0.061653434768500937,0.01716661005438258
2020-07-19,0.0035014562771822355,0.023697939511317268,0.013004300521629597
2020-07-26,0.0036016609674134337,0.06410582374370599,-0.002610837027801738
2020-08-02,0.0032524956569779384,0.026535811161190415,0.017576702943949973
2020-08-09,0.0008842601870056033,-0.004657571561444307,0.024653925953157962
2020-08-16,-0.011523877562235496,-0.05591956607388138,0.006784621359519738
2020-08-23,0.004754187676860866,0.013382816722139035,0.007837771261808735
2020-08-30,-0.006420969837847568,0.026167833625372117,0.03269696241867459
2020-09-06,0.0020727558464022078,-0.026215407402700452,-0.02284775539307604
2020-09-13,0.0020407739843506523,0.007342195381576433,-0.02484186390072085
2020-09-20,-0.0007920744855051121,0.004859088177985971,-0.006245464700858294
2020-09-27,-0.0013583897216781216,-0.07108320628877285,-0.005806757615256619
2020-10-04,0.0003406151674814062,0.014315543621460813,0.015544754648882941
2020-10-11,-0.0018162117432678482,0.04644586059114819,0.038970834833912615
2020-10-18,0.0014784904090623385,-0.023295621329593508,0.0012686256625606962
2020-10-25,-0.004201414057669273,-0.025357842979529588,-0.004348222186920436
2020-11-01,-0.0013682089560569377,-0.03426064710785315,-0.055642177389356395
2020-11-08,0.006760153037993488,0.10482782502604304,0.07233412697253416
2020-11-15,-0.002272827580157566,-0.08232728582465176,0.02267534571502261
2020-11-22,0.006376911912035821,-0.05551163812950244,-0.007735271709499281
2020-11-29,-0.00011325224509439735,-0.04651817948920289,0.023471105945403803
2020-12-06,-0.0040486042637249975,0.0315511892390945,0.01699343707830847
2020-12-13,0.00364180704918593,-0.006513620317524227,-0.0095985978376395
2020-12-20,-0.0010205531418312486,0.042759364058911675,0.012158650501083557
2020-12-27,0.0022835235039007085,-0.009892903438680656,-0.0004875811745466141
2021-01-03,0.002045166408956689,-0.0002776003672124716,0.013224829567959562
2021-01-10,-0.010431942328047117,0.0138812425923458,0.019739104726417933
2021-01-17,0.0009163814041066587,-0.055038426902852544,-0.01458328644536433
2021-01-24,0.0003437459119286501,0.020863566573824377,0.019111097926309828
2021-01-31,0.0005719710091296459,-0.020437174228722488,-0.03345705692980738
2021-02-07,-0.0037918344351254296,0.002897816069657333,0.0476665863828698
2021-02-14,-0.0013799777152813109,0.004911802193130033,0.012715828034357113
2021-02-21,-0.006678814257032206,-0.05865426944049856,-0.0066473013512899914
2021-02-28,-0.003709584041068692,-0.04917539879198862,-0.024793046260171314
2021-03-07,-0.008285961957090193,0.020880239173983073,0.008597243181542646
2021-03-14,-0.005287751786967165,0.04090634409943661,0.027187601415785023
2021-03-21,-0.0025986128578413537,0.024486011049122514,-0.0083854491084554
2021-03-28,0.004145341094013988,-0.03304816178782821,0.016688993313998424
2021-04-04,0.0025078128528934762,0.02532808202154424,0.011692307790400758
2021-04-11,0.0017687393499685733,0.033630900497005234,0.02715873344745856
2021-04-18,0.003178432208138293,0.03743160772617049,0.014022257615075029
2021-04-25,0.002698536940652252,0.0008326915513741096,-0.0012462520540807986
2021-05-02,-0.0022231856938798034,-0.047143604123149774,0.0013436816179615008
2021-05-09,0.0027132490566548206,0.08905686126636758,0.01155045623719797
2021-05-16,-0.0035142473117012463,0.011224014378315994,-0.013124181603103136
2021-05-23,0.00047007999497372666,0.03831937576635358,-0.0039368333889533424
2021-05-30,0.0018801931113432424,0.003308568130594658,0.012290942999285903
2021-06-06,0.003101311003164131,-0.01877213670570077,0.006094597713723893
2021-06-13,0.005035612733346184,-0.010341329910067865,0.0040463187065580275
2021-06-20,0.0011653031979403927,-0.1084116144850179,-0.018930762293481562
2021-06-27,-0.004189834539975346,0.006738974962483546,0.0281739922068871
2021-07-04,0.005519348572981864,0.0017460958388353376,0.016666315187314762
2021-07-11,0.0034919550530227994,-0.0014526964847106916,0.004150133270475642
2021-07-18,0.0013923868949763385,-0.013092714730593147,-0.009597564343038378
2021-07-25,0.002432800994870865,-0.022700455917502027,0.019937875275495953
2021-08-01,0.002658060778405913,0.05339366892974762,-0.0032505849100814554
2021-08-08,-0.004433184564819781,-0.04811003399905345,0.009076241056147571
2021-08-15,0.0013918816625628772,-0.012635338550767372,0.0077515836333654775
2021-08-22,0.0016209246023313195,-0.06002436086991969,-0.005740998447823942
2021-08-29,-0.00034683180491179577,0.05705024889734012,0.015540433969970957
2021-09-05,-0.000636928158950556,0.020545777687724476,0.0062854431679331135
2021-09-12,-0.00011606433264255145,-0.05348552425038677,-0.01686236860207968
2021-09-19,-0.00011579966343000514,-0.029206316706703594,-0.005895062853081612
2021-09-26,-0.0038254477209210824,-0.029431032859314032,0.005686429234726509
2021-10-03,-0.0022062921818528647,-0.011792480902033775,-0.021783731531525796
2021-10-10,-0.00794278848930019,0.04568699690254574,0.008336423317895969
2021-10-17,0.004121202683676106,0.060319593805594485,0.018293603415422854
2021-10-24,-0.0038698884396307642,0.014452657850757777,0.016260246650298793
2021-10-31,0.0050618500294254964,-0.03879968806098655,0.01352849090010988
2021-11-07,0.006968099768933422,0.03279724318187727,0.0202068003180913
2021-11-14,-0.007689015079665684,0.061679369385444494,-0.0026891874346642863
2021-11-21,0.0005873111400116482,-0.03163659290580734,0.003466945575584468
2021-11-28,0.00046918019391606336,-0.04603490302416524,-0.021156392244726985
2021-12-05,0.0063989918712323846,-0.044520525850989645,-0.012092289094777109
2021-12-12,-0.007119666405941749,-0.006516823643785474,0.03819855102791925
2021-12-19,0.0035266830986298014,0.02099048547921134,-0.01965923154909166
2021-12-26,-0.0031559129351491633,0.023042963753030277,0.02333284977888428
2022-01-02,-0.0009432602265340151,0.023322664125440706,0.00926471123321182
2022-01-09,-0.014041094671835674,-0.06306579247841138,-0.01867524261631548
2022-01-16,-0.002991788678783691,0.031989296290290126,-0.002939301716733511
2022-01-23,0.0009599937511817203,0.021956718368019823,-0.05754014893404147
2022-01-30,-0.003957246925527569,-0.07424961115462259,0.009064375443528672
2022-02-06,-0.010044446652551775,0.037542642911553736,0.015273221928456149
2022-02-13,-0.004385142862657898,0.06677637915236478,-0.018364158928930507
2022-02-20,-0.002446899033861638,0.0638297541477919,-0.014144217385937519
2022-02-27,-0.002576022246166265,-0.0031884153791454928,0.008106231344679804
2022-03-06,0.008228045482130408,0.08752556375626197,-0.012746929920580241
2022-03-13,-0.01820146595433958,0.023796775691182548,-0.027998296280223878
2022-03-20,-0.002364113427445802,-0.027944659390460647,0.06149198384875687
2022-03-27,-0.018209420320381198,0.04030085221797952,0.01837943837253042
2022-04-03,0.008226465086937251,0.01988642340733393,0.0005080291729715469
2022-04-10,-0.019704233674911364,0.004558057968673923,-0.011812162753912281
2022-04-17,-0.0070867459428419766,0.029997533779495544,-0.02185135239719982
2022-04-24,-0.00986256366651983,-0.09593737129654467,-0.02683940528370754
2022-05-01,-0.001441601240480317,-0.05278830029975534,-0.032954673322663885
2022-05-08,-0.010506466382134927,-0.0214347190429367,-0.0016019518590331128
2022-05-15,0.00916937449015709,-0.09813086229835122,-0.02338688833932323
2022-05-22,0.005004033386358131,0.03821248213865891,-0.030095649551667658
2022-05-29,0.010482266182235689,0.014036124923096915,0.0657803964991035
2022-06-05,-0.010668365222618381,0.001538041789226119,-0.011366421221600365
2022-06-12,-0.01628354982108693,0.0003071478840810382,-0.05051877936142468
2022-06-19,-0.007609522249478751,-0.06693279564417465,-0.05736176951262073
2022-06-26,0.006591645260403123,-0.024021038641219516,0.06620017029680536
2022-07-03,0.013766955923239843,-0.050573217717576724,-0.02266186893052391
2022-07-10,-0.010434469041289529,-0.039062480627801155,0.01948900368312012
2022-07-17,0.009076299577258862,-0.05432370614237858,-0.009108069023292531
2022-07-24,0.011640436864278625,-0.007033984237678204,0.0258613677673738
2022-07-31,0.005491520020121765,0.0338449118437536,0.04277511236786391
2022-08-07,-0.009733425203847013,0.0003806903460590316,0.003592363483525096
2022-08-14,0.003947544776117029,0.03576861772243678,0.03296492846129229
2022-08-21,-0.010615989905091938,-0.07237323281267816,-0.01161314235581723
2022-08-28,-0.003973901996306206,-0.013861406521752273,-0.03986839504703377
2022-09-04,-0.010698983749615532,-0.044578241738108426,-0.03224688708217538
2022-09-11,-0.005388819817198853,0.05506512193051849,0.03661023746822023
2022-09-18,-0.009074757029521097,-0.04382475353362425,-0.047850945993240246
2022-09-25,-0.015855786120964832,-0.06499993130474913,-0.045673808547745054
2022-10-02,-0.009305515464700598,0.07486627872904772,-0.029270330391368615
2022-10-09,-0.003428144676753009,0.011193968038555768,0.015706380672827258
2022-10-16,-0.011419817982396552,-0.06847071137842686,-0.014223056321085892
2022-10-23,-0.008841888890569027,0.0713028564306184,0.04658446116500459
2022-10-30,0.015395684389367448,0.015612193726227241,0.03935440770571197
2022-11-06,-0.0071938058898664,0.009304263460208295,-0.032568949680612636
2022-11-13,0.022746715306699805,0.13426845029745538,0.058881387663345164
2022-11-20,0.0036368257355876565,-0.03286214017196365,-0.006223228560253702
2022-11-27,0.011289167195320804,0.03909386585651475,0.01590781849916545
2022-12-04,0.015257123004692064,0.05203938786786999,0.011383792517916769
2022-12-11,-0.004625835457854444,-0.028409104905878002,-0.03349635774165027
2022-12-18,0.0072445658596027585,-0.016167858446333838,-0.02097749407674787
2022-12-25,-0.01341489498495041,0.026525397359769443,-0.0009392744770532202
2023-01-01,-0.009513403561986378,-0.007274020980834406,-0.0012536504579694352
2023-01-08,0.021018991862600922,0.10118630962910258,0.014773968009956784
2023-01-15,0.008452666566042266,0.034537454955054336,0.0268501691535461
2023-01-22,0.0013518588373009344,-0.007044512899985311,-0.006574637127236382
2023-01-29,0.00027009037575176364,-0.0033928686572123334,0.024754932990551426
2023-02-05,-5.8308721061939295e-05,-0.061590888080612305,0.016441622338298822
2023-02-12,-0.014071195546876747,-0.02308703372811427,-0.010452326940775247
2023-02-19,-0.004528676743677296,-0.040850808829774654,-0.001911529498644593
2023-02-26,-0.008408915079061385,-0.04998240351709449,-0.026715196602411284
2023-03-05,0.0015839416599205958,0.06076322354783392,0.019703271451600335
2023-03-12,0.010990508377615837,-0.04994755290760755,-0.04522616123527534
2023-03-19,0.014448825565006818,0.12426467154265364,0.014429199732288067
2023-03-26,0.0061042007291589595,0.031720056107735095,0.01476967534612661
2023-04-02,-0.004584115257755039,0.025356553293377493,0.03446617106080341
2023-04-09,0.01076765563709392,0.06429681388450814,-0.0004885058223773608
2023-04-16,-0.010209527294972487,0.019169324471742577,0.007991336891958856
2023-04-23,-0.0027144692017083694,-0.042177245249375606,-0.0006302787797232146
2023-04-30,0.008165468186602354,-0.0008925551547783739,0.009048907916432647
2023-05-07,-0.0013532267313177693,0.054198915889905885,-0.007933938563140619
2023-05-14,-0.0017615473936050119,-0.050847541643237903,-0.0025204474107790587
2023-05-21,-0.01357399605203391,-0.04285710393165876,0.017080065383311194
2023-05-28,-0.004816301093001241,-0.05441542314375414,0.003344290968607
2023-06-04,0.007002918589639862,0.03288391992823714,0.01880868964232718
2023-06-11,-0.001238921596985354,-0.01050620583601325,0.004626995382811305
2023-06-18,0.0024811277101819407,0.009974242815423251,0.026034944921665915
2023-06-25,0.0010998306084184506,-0.05097159940209273,-0.01422200000347218
2023-07-02,-0.001648038515861927,0.010741849110096124,0.023245094810475875
2023-07-09,-0.002841161689048022,0.01926270049648071,0.0011505363811348257
