Date,SP500,Technology,NASDAQ
2019-03-10,-0.021253762456447722,-0.005768664150989533,-0.024647969946147485
2019-03-17,0.029472468747579805,-0.008462861353313977,0.037848858588370504
2019-03-24,-0.007322536292556858,0.00689777039443451,-0.005964711663052791
2019-03-31,0.011566694045150427,0.009274528865986342,0.01133764812945004
2019-04-07,0.021559035971753238,0.025945821046846396,0.027087780289731134
2019-04-14,0.005509739049791795,0.011722796918655964,0.0057276723463639545
2019-04-21,-0.0004824310996611736,0.013149605709473322,0.0017409348098897937
2019-04-28,0.011688891324412642,0.009509092032897293,0.01854697797506688
2019-05-05,0.002113151058293461,0.0035640908313780972,0.002160475531183481
2019-05-12,-0.020167844622609787,-0.033739172805809625,-0.030262133585711615
2019-05-19,-0.007844866564095665,-0.010501795084520538,-0.012714528213551235
2019-05-26,-0.010705193169758709,-0.027593207806202114,-0.02293546603483898
2019-06-02,-0.026557970938762,-0.02341462873675726,-0.024074849833088163
2019-06-09,0.04497446062348187,-0.010208652334476542,0.03876886941743063
2019-06-16,0.005596880751246092,0.01574764079382679,0.007047191059989855
2019-06-23,0.021329906266108978,0.03267653658929426,0.03014749905433267
2019-06-30,-0.0034013620564402602,-0.003447686867474986,-0.003171146205026454
2019-07-07,0.018634941049801457,0.02447450281431629,0.01942857073157045
2019-07-14,0.0073376274296625965,0.014884239611749672,0.010089650552252971
2019-07-21,-0.011574929503739395,-0.005545763712412777,-0.011844706449266384
2019-07-28,0.016287124918613838,0.023546586636446376,0.0225520096724936
2019-08-04,-0.031091932706261427,-0.042862150296274826,-0.0391514905684377
2019-08-11,-0.0034172913535415184,-0.007084034553780039,-0.005613355266348541
2019-08-18,-0.009498717637261178,-0.002675542130506914,-0.007934261900027884
2019-08-25,-0.013847910668888241,-0.014180090691309988,-0.018264994074573604
2019-09-01,0.02668080918419302,0.030582011859398683,0.027233762450297183
2019-09-08,0.019148554123317618,0.024770618321902305,0.017605432138797283
2019-09-15,0.010199624511727068,-0.00417204014091499,0.009087930662852184
2019-09-22,-0.004758000745391122,-0.00800811651858091,-0.007220512815613089
2019-09-29,-0.00965538705407587,-0.007101829111872293,-0.021932406808353733
2019-10-06,-0.0035544503138388306,0.010791737005518609,0.0053957593318032515
2019-10-13,0.006556534306050299,0.012663031230714328,0.009341697771710233
2019-10-20,0.005704483387997561,-0.00809111731507084,0.004033739418251914
2019-10-27,0.012182409747849121,0.024842166270330868,0.018985019838383632
2019-11-03,0.015052981590203629,0.021104652392693657,0.01738180099289721
2019-11-10,0.00914600748829364,0.017125639582005636,0.010601590139541761
2019-11-17,0.00922525834039889,0.013004734842724686,0.007730750985427859
2019-11-24,-0.0026620535671904033,-0.00745061596865737,-0.0024529460393033498
2019-12-01,0.010772870959441239,0.01813177133070565,0.01708825074443876
2019-12-08,0.0017818615641138624,-0.004537498623643166,-0.0010316178357414607
2019-12-15,0.007781080987828037,0.019712897611990243,0.009050925359253448
2019-12-22,0.015715494120835727,0.01963017650715093,0.021761040870065917
2019-12-29,0.006640878089936297,0.010555483550522826,0.00914963838576388
2020-01-05,-0.0013936422204317012,0.004678390460149728,0.0015710015386902754
2020-01-12,0.010235544112340955,0.021767236061456696,0.017525203339342266
2020-01-19,0.019158202598027252,0.029359029625593003,0.022887381448094324
2020-01-26,-0.009579815233256683,0.0031916740326636273,-0.007884837910294817
2020-02-02,-0.021413243765095236,-0.009181103060243556,-0.01760293162382054
2020-02-09,0.032543019016519015,0.00060836329581615,0.040385940524598096
2020-02-16,0.016255062655769814,-0.0009724892309732613,0.02212800859000752
2020-02-23,0.002025739462539977,-0.0009724892309732613,0.0031209876868233954
2020-03-01,-0.004076563284869994,-0.009302465561706108,-0.007461538634942755
2020-03-08,0.004050457160949872,0.006110654083317346,0.0009629559464752191
2020-03-15,0.004050457160949872,0.006110654083317346,0.0009629559464752191
2020-03-22,-0.008293600692574843,-0.006296970124031187,-0.00813577459909065
2020-03-29,-0.020637658546099558,-0.01870459433137972,-0.01723450514465652
2020-04-05,-0.020637658546099558,-0.01870459433137972,-0.01723450514465652
2020-04-12,0.004850081752260815,-0.01870459433137972,-0.01723450514465652
2020-04-19,0.00876711895012855,-0.007058293457339104,-0.0018057647416502842
2020-04-26,-0.012803584150364089,-0.002005884749364917,-0.002615156912013139
2020-05-03,-0.0006358024438649634,-0.002005884749364917,-0.002615156912013139
2020-05-10,0.034123951228610006,-0.005387557554685118,-0.007564538168044366
2020-05-17,-0.02106404524784211,0.009244168386523088,0.011343821829083056
2020-05-24,0.03199660539708149,0.032309975841025684,0.03439217091187885
2020-05-31,0.031026787203501605,0.015338347557303234,0.017725205741706995
2020-06-07,0.03005696900992172,0.03511281436009739,0.03416379327998498
2020-06-14,0.01902679266642404,-0.019722094965903936,-0.02295380779647549
2020-06-21,-0.004402357602360185,0.028468055358730426,0.037263285317632455
2020-06-28,-0.027831507871144412,-0.004109416525052034,0.009135457794802349
2020-07-05,0.04059313479173299,0.036734185300945965,0.010577551722234901
2020-07-12,0.017166930136047087,0.026693441673995677,0.014693437974893031
2020-07-19,0.013004166288371755,-0.01156556455980573,-0.010760597222711499
2020-07-26,-0.002611182905390863,-0.01341186465061478,-0.01333030597938667
2020-08-02,0.01757670143779877,0.007357825540170726,0.03686994293950874
2020-08-09,0.02465405677541832,0.015602261123626726,0.024728177988206257
2020-08-16,0.006784805054997234,0.0012307064254881706,0.000755549059514804
2020-08-23,0.007837548306992792,0.03565171592263061,0.0265443363175919
2020-08-30,0.032696973211682856,0.044259719683517496,0.03393183089802787
2020-09-06,-0.022847837687001715,-0.04092236731563703,-0.032704523299092125
2020-09-13,-0.024841581969430093,-0.04368436013553467,-0.0406236013274468
2020-09-20,-0.006245723232289335,-0.010623183403120628,-0.005552978733646241
2020-09-27,-0.0058066845392777955,0.021764323843891153,0.011143905636455065
2020-10-04,0.01554483864432643,0.008776358199681589,0.014794436214625062
2020-10-11,0.03897074897381625,0.045589069432081075,0.04559097137596746
2020-10-18,0.0012683165760862813,0.007821653374703974,0.007911883587079283
2020-10-25,-0.001539720398886002,-0.007152593887700065,-0.0013252417591952392
2020-11-01,-0.004347757373858285,-0.022126841150104104,-0.010562367105469761
2020-11-08,0.02267531788431376,-0.0031254335780629416,-0.005543434392526692
2020-11-15,0.007470014143846404,-0.006059412524541452,-0.0016862891014579606
2020-11-22,-0.007735289596620953,-0.008993391471019963,0.0021708561896107703
2020-11-29,0.02347118870680176,0.021230566585941357,0.029597703824271404
2020-12-06,0.016993449026628582,0.02755574419790685,0.02116860912136298
2020-12-13,-0.009598547750510278,-0.01380517790167457,-0.006928654904048814
2020-12-20,0.0121585898478489,0.03177786836237684,0.030519752402753175
2020-12-27,-0.0004874075341516626,0.008659553466395131,0.003848558101789301
2021-01-03,0.013224890038716186,0.007438549317915655,0.006524917091492277
2021-01-10,0.019738782823926604,0.0056911480738082165,0.024339957593801698
2021-01-17,-0.01458313956376256,-0.025542857040426026,-0.015412874548000777
2021-01-24,0.019110932789165647,0.04245815296987665,0.04189403164307426
2021-01-31,-0.007172982907196479,0.006548471289953173,0.003507487546092203
2021-02-07,-0.010370564930983872,-0.0025980708587973744,-0.008809160672035743
2021-02-14,0.003034244380487161,0.002918786894091474,0.0007906229935323861
2021-02-21,-0.006647279980616538,-0.018327494884192608,0.0007906229935323861
2021-02-28,-0.024793084103896135,-0.03939732139011509,-0.018156300295930072
2021-03-07,0.008597160477655574,-0.013313836750735386,0.0051519159978187234
2021-03-14,0.027187673108167942,0.019077111447036277,0.030936943367743996
2021-03-21,-0.008385434712859796,-0.013773673259374952,-0.007854445499139717
2021-03-28,0.016688988040785002,0.02584918329592978,-0.005789510010267174
2021-04-04,0.01169236011106256,0.023514790457341728,0.02598271451145595
2021-04-11,0.027158712988237133,0.015986365348381715,0.031162955433544193
2021-04-18,0.014022228832830441,0.0033026074798991334,0.010945851053777211
2021-04-25,-0.0012463215676630224,-0.004187118118211486,-0.002528424008568453
2021-05-02,0.0013438615023919631,-0.021023072600901194,-0.003861783420896825
2021-05-09,0.01155036572844037,-0.0047959679356498475,-0.015071566335034814
2021-05-16,-0.013124257168304787,-0.021937710527021204,-0.0234332559737781
2021-05-23,-0.003936731304954866,0.0015445356989687298,0.003053598307192207
2021-05-30,0.012290943102237772,0.01622713547195298,0.02061838032450236
2021-06-06,0.006094606111480605,0.011705217046931393,0.004782256328882406
2021-06-13,0.004046351984209107,0.01392648994276513,0.018453788969038598
2021-06-20,-0.01893080648894574,0.0008454006393938673,-0.0027748151152842127
2021-06-27,0.028174159786715336,0.023972109651001938,0.023521085557296262
2021-07-04,0.016666198018952194,0.031880687142738395,0.019424293944409143
2021-07-11,0.004150142278115165,0.008941579210576478,0.004275458194874959
2021-07-18,-0.009597712663416913,-0.005952179971373983,-0.018683252864906685
2021-07-25,0.019937945951721714,0.028077131985044135,0.028401135168159897
2021-08-01,-0.0032505700032110507,-0.007248306733980914,-0.011074385322052627
2021-08-08,0.009076220730739548,0.009517531247710709,0.01111453951141117
2021-08-15,0.0077516022926851225,0.0008395478603087092,-0.0008667823692990462
2021-08-22,-0.005741002057447209,0.004838941625000759,-0.007302230435513035
2021-08-29,0.015540496135862503,0.014511478730486305,0.028192281666375996
2021-09-05,0.0062853179734139175,0.00860760296723262,0.015467763723189698
2021-09-12,-0.016862347082254092,-0.017131090932194337,-0.016144041498466488
2021-09-19,-0.005895092261103074,-0.0073421548501548806,-0.004731603587017741
2021-09-26,0.005686526510176426,0.009683722590624333,0.00024797103542506527
2021-10-03,-0.021783728588405826,-0.032799423357396496,-0.031965017494821946
2021-10-10,0.0083363351821244,0.0025731008299612057,0.000881451775476938
2021-10-17,0.01829352471805512,0.025993693212765345,0.021797656430589063
2021-10-24,0.016260297439111948,0.016035008085120817,0.012945959049421418
2021-10-31,0.013528571884926288,0.0196955779502197,0.027049969373620142
2021-11-07,0.020206817179114323,0.034359032911002396,0.030532216962309233
2021-11-14,-0.0026892704542921253,0.0013764959000843735,-0.006926666906350021
2021-11-21,0.003466985887334406,0.023907723059224173,0.012387678251120526
2021-11-28,-0.021156190991720614,-0.031054713664162903,-0.03523477330742375
2021-12-05,-0.012092570184851215,-0.018117956930047974,-0.026219941929440327
2021-12-12,0.03819865900997366,-0.022604316173601646,0.03613608940877966
2021-12-19,-0.019659256838941097,-0.003969022941115619,-0.029488307127933044
2021-12-26,0.023332851937115207,0.03208938626903901,0.03188534231781226
2022-01-02,0.009264674937796036,0.018733499398515763,-0.0005366506101952551
2022-01-09,-0.018675163361712932,0.0021766833103735173,-0.04532251249637265
2022-01-16,-0.010807269796562324,-0.0010242459072454801,-0.024072299088678806
2022-01-23,0.003062484701881807,0.011377943994513362,-0.0013511111016791255
2022-01-30,0.01216875924078753,0.01695340766056963,0.011949034575308493
2022-02-06,0.01527317284639973,0.010126681424867057,0.02377820567299027
2022-02-13,-0.01836415410148806,-0.029511319492077193,-0.02176614856291359
2022-02-20,-0.01414420440656694,-0.01581756509560661,-0.01762580141902026
2022-02-27,0.008106228823194783,0.012529460422699978,0.010817024218739535
2022-03-06,-0.012746979853079932,-0.029802547485279107,-0.027834265152167248
2022-03-13,-0.020372571501984182,-0.033899636772274366,-0.03155460434212598
2022-03-20,-0.0048094012687816545,-0.007899037186758384,-0.007724446855890799
2022-03-27,0.00944376225977972,0.011857744168892959,0.01316654472352996
2022-04-03,0.0005081639062343157,0.00151683665203306,0.006507039626756805
2022-04-10,-0.011812347197756146,-0.03817998948106316,-0.038600427724993835
2022-04-17,-0.021851324638164416,-0.0378583610537383,-0.026250450140398174
2022-04-24,-0.026839254869207574,-0.024277368171317204,-0.038333231174385585
2022-05-01,-0.03295476357207294,-0.011601716764571113,-0.03930516322083555
2022-05-08,-0.0016019878792477016,-0.006010312650093663,-0.015402111257588724
2022-05-15,-0.02338685230319182,-0.03350646301629745,-0.027967860103125353
2022-05-22,-0.02674126010157296,-0.03441853700743208,-0.03305974042058002
2022-05-29,-0.020730992158740358,-0.02286109752272164,-0.023955793322223085
2022-06-05,-0.011366316417526612,-0.010391584046876567,-0.009759965906411483
2022-06-12,-0.011366316417526612,-0.010391584046876567,-0.009759965906411483
2022-06-19,-0.017014124214987547,-0.027825968577081195,-0.025546170464894713
2022-06-26,-0.012124197631274952,-0.023231822389162188,-0.01959860686162726
2022-07-03,-0.001586463250101422,-0.0012032916710385533,0.0021351613001234226
2022-07-10,0.01948900551224564,0.042853769765208716,0.04560269762362479
2022-07-17,-0.00910800360591546,-0.0036878076804285342,-0.01571850300435007
2022-07-24,0.025861345089616794,0.016436775533660075,0.008804930927882482
2022-07-31,0.04277512913871573,0.027988144020013483,0.027432725818108628
2022-08-07,0.003592267072655586,0.021916657377184734,0.02616017253477998
2022-08-14,0.03296490366595628,0.024418385462091186,0.030783258293457738
2022-08-21,-0.011613223315879995,0.003909651688392024,-0.026210294466683215
2022-08-28,-0.03986834960997121,-0.016599082085307137,-0.044352618667970245
2022-09-04,-0.03224682783655497,0.03274376321308847,-0.042073942716348345
2022-09-11,0.0021816809415998173,0.03274376321308847,-0.0003399118029314696
2022-09-18,0.036610189719754604,-0.001748284259515287,0.041394119110485406
2022-09-25,-0.029270294840247235,-0.03816218908169866,-0.026896527555630656
2022-10-02,-0.006781896948293342,-0.040084046431278275,-0.009818203668492897
2022-10-09,0.01570650094366055,0.01675358713466002,0.007260120218644861
2022-10-16,0.0007416729160191204,-0.008059353599149999,-0.01190684847697221
2022-10-23,0.012565633872128057,0.004635094103846549,-0.004361184218552028
2022-10-30,0.0033927859004186933,0.042142482540653114,0.022351448735485224
2022-11-06,0.0033927859004186933,0.042142482540653114,0.022351448735485224
2022-11-13,-0.01939600912035666,-0.007886676539375692,-0.015655333421301654
2022-11-20,0.0048423211890167295,0.0017724945241887058,-0.0042254617904528
2022-11-27,0.015907809563705744,0.011431665587753104,0.007204409840396053
2022-12-04,0.011383805830655458,0.013173791168025417,0.020945314516362723
2022-12-11,-0.033496432538177134,-0.03287540837258662,-0.039862136963966344
2022-12-18,-0.020977478769472313,-0.026201094787804857,-0.027189485666132218
2022-12-25,-0.0009392063167220632,-0.01978530192256922,-0.019387375323151823
2023-01-01,-0.0012536403679128671,-0.0012841042231419575,-0.0029891693889630977
2023-01-08,0.014773877123291923,0.0005231616707727094,0.0034167878829317044
2023-01-15,0.026850183537278305,0.0044221394864476515,0.0076764527092062496
2023-01-22,-0.006574598999713799,0.023662036926581864,0.02436569550022516
2023-01-29,0.024754955164911108,0.0408102224449558,0.04320123073686433
2023-02-05,0.016441582804686217,0.03708857318111658,0.03314832633664544
2023-02-12,-0.010452229795054557,-0.009804713828056588,-0.024055240791933885
2023-02-19,-0.0019116929440002872,-0.0039890751152559245,0.005901067182360942
2023-02-26,-0.026715179889141294,-0.026677241654733064,-0.03328413764717697
2023-03-05,0.01970333484405029,0.029759686125074847,-0.003738564072859163
2023-03-12,-0.04522613640761919,-0.0007116342065785486,0.034971239179558244
2023-03-19,0.014429163283476099,-0.005755234274932131,0.03038423126391432
2023-03-26,0.014769594359519411,0.027135444751189786,0.016632993670170793
2023-04-02,0.034466267894827984,0.03459840351401189,0.03365625362629765
2023-04-09,-0.0004885770798858102,-0.012846764361322371,-0.010959841268674442
2023-04-16,0.007991430133956756,-0.0028175668146754873,0.002937614431198554
2023-04-23,-0.000630340717864053,-0.0059872122440505215,-0.0042075220028171545
2023-04-30,0.009048984159355955,0.020777036784381586,0.012766256229979733
2023-05-07,-0.007934062058560842,0.0027182468466009357,0.0007222034345317763
2023-05-14,-0.0025203986689184,-0.0019175540901521515,0.004031746994586971
2023-05-21,0.017080118301664227,0.020670937645066667,0.03037590939089041
2023-05-28,0.0033442652467001732,0.028062515978655833,0.02510606255820025
2023-06-04,0.018808729251531764,0.0037665367581265485,0.020428901490745943
2023-06-11,0.004626938202015207,-0.0053325290607730835,0.0013873904491839006
2023-06-18,0.02603497036966229,0.04325049435795503,0.03246294069413658
2023-06-25,-0.014221990299526643,-0.02417434164366694,-0.01439422690061154
2023-07-02,0.02324508330512054,0.030892400169442835,0.021893641876213232
2023-07-09,-0.0106704670464145,-0.015242128645500674,-0.009225481148225412
2023-07-16,0.02446700901089005,0.02791889574807427,0.033159341368317774
2023-07-23,0.006454759493015105,0.0007955446026739477,-0.005731354916187481
2023-07-30,0.01048259347659286,0.010276471614228289,0.020227637560051193
2023-08-06,-0.022126475764169373,-0.038102730861710676,-0.028457749044014213
2023-08-13,-0.002596163145450081,-0.02488905573572886,-0.01900827223809043
2023-08-20,-0.020531785567764138,-0.011623649841442374,-0.025948936490602925
2023-08-27,0.007949578462911333,0.022732767161646628,0.02256226579765297
2023-09-03,0.025501762393028926,0.044395673638350175,0.032460490631987415
2023-09-10,-0.012566801562273966,-0.019353058233090303,-0.019261898867758087
2023-09-17,-0.0013154851164994819,-0.022512820549126955,-0.0038658633346312365
2023-09-24,-0.02920806963049072,-0.024504508060658847,-0.03622034959639764
