Date,SP500,Dow_Jones
2014-06-08,0.014012744846221725,0.012879873872380099
2014-06-15,-0.006397745831936086,-0.00863483182348923
2014-06-22,0.014159842085711638,0.010658689333231441
2014-06-29,-0.0006122340363818868,-0.005382178012559247
2014-07-06,0.012153781191214685,0.013677021797453337
2014-07-13,-0.008022128100078185,-0.007449973196912429
2014-07-20,0.005595023823196765,0.009238729805228996
2014-07-27,5.046387986196166e-05,-0.008324590081945527
2014-08-03,-0.02640085862741892,-0.027134074275156572
2014-08-10,0.003844300262747513,0.004678079056391837
2014-08-17,0.012833666601964389,0.007894537592435302
2014-08-24,0.017729386013227266,0.021160537560632964
2014-08-31,0.007630817244793642,0.0059456984607229035
2014-09-07,0.00199305845390918,0.0021653079231245265
2014-09-14,-0.009845531217392511,-0.007883281467126468
2014-09-21,0.012595500042266838,0.017443194033536003
2014-09-28,-0.013951256856847727,-0.010148180832879938
2014-10-05,-0.00697287346959663,-0.005741205502763136
2014-10-12,-0.030429691540717396,-0.02657272966381674
2014-10-19,-0.010863698271800448,-0.01065327197178656
2014-10-26,0.04223506301653046,0.02624628853290134
2014-11-02,0.026625204945347036,0.034040484617464006
2014-11-09,0.008330546036000142,0.012280519429630044
2014-11-16,0.004426098801525891,0.004385744846087114
2014-11-23,0.011946965409237675,0.01020861813226781
2014-11-30,0.0025159318018783683,0.002250702087388756
2014-12-07,0.003860890420290808,0.00791634811947417
2014-12-14,-0.03418268795349977,-0.03626463587634021
2014-12-21,0.03369922825771754,0.029095427268140517
2014-12-28,0.009297091039940142,0.014297832922288034
2015-01-04,-0.014440681596675553,-0.012486640694149287
2015-01-11,-0.005744012694188894,-0.004046691240278677
2015-01-18,-0.0128275090794705,-0.013545230483324233
2015-01-25,0.016564844785294408,0.009961508958197252
2015-02-01,-0.026930701316661865,-0.028116849401113364
2015-02-08,0.030584142837033923,0.0387293238849864
2015-02-15,0.020579002865855234,0.012634111678686777
2015-02-22,0.006959469456981449,0.007176296934231496
2015-03-01,-0.002745372995597406,0.00027555382526855965
2015-03-08,-0.015000641350136568,-0.015397648581162326
2015-03-15,-0.008048033780637565,-0.004709234107233229
2015-03-22,0.026814353928821033,0.020916320893048068
2015-03-29,-0.022194573120087102,-0.02293310580459984
2015-04-05,0.003402190648504222,0.0029406831071898676
2015-04-12,0.01743842939844642,0.017143095190048863
2015-04-19,-0.009950471544184158,-0.012828295423556457
2015-04-26,0.017792579847126122,0.014611607767731627
2015-05-03,-0.004393990536433967,-0.0035450577087824398
2015-05-10,0.004271206239437442,0.010840506994109766
2015-05-17,0.0038747871904332154,0.0056835795387117916
2015-05-24,0.002589178562679484,-0.001204910527474845
2015-05-31,-0.00868602528381246,-0.01179693828215711
2015-06-07,-0.0064885479469773966,-0.008938545563177414
2015-06-14,0.001144174651619645,0.0035293401425056103
2015-06-21,0.00869185116940474,0.0061802736917278
2015-06-28,-0.004696166007802316,-0.0035052394478130022
2015-07-05,-0.011962403176998704,-0.011611125955174884
2015-07-12,0.0008198776021575149,0.0020332417984227913
2015-07-19,0.024098777510366043,0.01861075452041061
2015-07-26,-0.021084273890706884,-0.027805881094492446
2015-08-02,0.012019263691966042,0.006608795414573043
2015-08-09,-0.012114398398879733,-0.016074031381795417
2015-08-16,-0.0025226042787975245,-0.004988182949630937
2015-08-23,0.007199333010019959,0.008887901001630172
2015-08-30,-0.013120661246261656,-0.010273267849549184
2015-09-06,-0.033570798671278546,-0.03222467221982517
2015-09-13,0.02154832994517042,0.021246233290411753
2015-09-20,-0.001392300839868299,-0.003210978906284301
2015-09-27,-0.013302263317483742,-0.004035466485603378
2015-10-04,0.011148227855472648,0.01043745780743821
2015-10-11,0.03246148207792765,0.03754964822770823
2015-10-18,0.009636052842357135,0.007029233754885622
2015-10-25,0.02085907421166655,0.026122503460445756
2015-11-01,0.0020236403539131143,0.0006807182509618315
2015-11-08,0.010147799214934139,0.015014744833167004
2015-11-15,-0.03570745256835961,-0.03645197349281071
2015-11-22,0.033425839113641054,0.03491180657152215
2015-11-29,0.0011942730063856377,-0.0008985037611761726
2015-12-06,0.00028626346133342473,0.0029234465514758057
2015-12-13,-0.03692405230706575,-0.03189129508934607
2015-12-20,-0.003316733534958316,-0.0077029728980282375
2015-12-27,0.028297206444882317,0.02467756331491633
2016-01-03,0.009748529172528608,0.008829383962150106
2016-01-10,-0.01510748383733529,-0.014156487837692577
2016-01-17,-0.0034927427191285276,-0.007171048724266216
2016-01-24,0.014429334136588423,0.006952082836236606
2016-01-31,0.016796127285537255,0.02226510762040057
2016-02-07,-0.02978526911613233,-0.014783844483380881
2016-02-14,-0.007022719308339753,-0.01210364887898363
2016-02-21,0.028773346747218653,0.02708008605147283
2016-02-28,0.016093399021494648,0.01576060231879617
2016-03-06,0.027372149674325996,0.022491563149169558
2016-03-13,0.011624987362720773,0.012999072764864117
2016-03-20,0.01318885292345695,0.022280599641551158
2016-03-27,-0.006165405400340829,-0.004268860704810584
2016-04-03,0.01870815085823363,0.015891691331682223
2016-04-10,-0.0116951039808314,-0.01159113153793967
2016-04-17,0.016038970038160905,0.01793090315322665
2016-04-24,0.005727457957936721,0.006827880568890832
2016-05-01,-0.012633449926511053,-0.012840656543247952
2016-05-08,-0.0029564982762267933,-0.0014083480023695527
2016-05-15,-0.004666435815859571,-0.010487789373993417
2016-05-22,0.0035648662830813915,-0.0006017452033943993
2016-05-29,0.023115752347817375,0.0214009557032957
2016-06-05,0.00019003379951931798,-0.002465410172796778
2016-06-12,-0.0009986676153029839,0.0036507057595243086
2016-06-19,-0.011786412084298092,-0.010274347618908886
2016-06-26,-0.015882357479418574,-0.016428904702504576
2016-07-03,0.032867620304701806,0.03277277903594911
2016-07-10,0.01300481597211478,0.011097667866336147
2016-07-17,0.01495419976515544,0.020491522984302568
2016-07-24,0.0065326221474442114,0.00340739790486122
2016-07-31,-0.0005521457671202601,-0.007439306245707322
2016-08-07,0.004881843248984996,0.006137873910868619
2016-08-14,0.0012835303450544622,0.0034539890085476532
2016-08-21,0.0003664114100925264,0.00040209800378421257
2016-08-28,-0.005720010479553728,-0.008093723520760654
2016-09-04,0.004970479038355791,0.00565717027330126
2016-09-11,-0.023309068469203997,-0.021367297599598545
2016-09-18,0.005475375992599618,0.002278158761879867
2016-09-25,0.012279118883759654,0.00801295539491198
2016-10-02,0.0014354651396097928,0.001973011796322144
2016-10-09,-0.005825324239444818,-0.0030640290245569357
2016-10-16,-0.008928334611297606,-0.0051036736620911904
2016-10-23,0.004034989475311557,0.0006062122460512853
2016-10-30,-0.0067296844966652225,0.0007727098812111421
2016-11-06,-0.018772865931519278,-0.006919685469147563
2016-11-13,0.03773666127785158,-0.00592103742743888
2016-11-20,0.009611079745026174,0.008919763747882281
2016-11-27,0.013821384673112114,0.015069521531136054
2016-12-04,-0.008306226336558309,0.0023003318896854807
2016-12-11,0.031090876631413966,0.031031615889343556
2016-12-18,-0.0006340753219101769,0.004714199124054019
2016-12-25,0.0029772872233408965,0.004338843030012196
2017-01-01,-0.009658541050279412,-0.007736402398569986
2017-01-08,0.01646332112848814,0.010125995351565775
2017-01-15,-0.0007040391475321428,-0.004059983727741967
2017-01-22,-0.0013656121801741694,-0.0027485276658072433
2017-01-29,0.009835276123979497,0.013487084343823286
2017-02-05,0.0016157909845642138,-0.0012457962991726523
2017-02-12,0.009462043295219491,0.011777879920456868
2017-02-19,0.015463411768205315,0.01825429631840847
2017-02-26,0.0070188557377139915,0.009957371344873511
2017-03-05,0.007096203016182967,0.009522241346100024
2017-03-12,-0.0030616791253651465,-0.0036207597656836565
2017-03-19,0.0015614863914796828,0.0005626344447979825
2017-03-26,-0.013373767270659531,-0.014890165682763024
2017-04-02,0.008038915756506837,0.0028675540481302164
2017-04-09,-0.0022908161511872027,0.00019372573519715885
2017-04-16,-0.011436796667172566,-0.009739207349142132
2017-04-23,0.008945925675532873,0.005194984357665078
2017-04-30,0.014876848336473625,0.01866039004502107
2017-05-07,0.00680440002441518,0.0033001783360315784
2017-05-14,-0.003003675895315916,-0.003622961072900388
2017-05-21,-0.0028034645054486607,-0.003004165399521308
2017-05-28,0.014266936874617775,0.013332314056042627
2017-06-04,0.010177547678786203,0.006507051002309083
2017-06-11,-0.00311235616223815,0.003586323656596946
2017-06-18,0.001697572539938852,0.0060401351763985645
2017-06-25,0.0020195601430186283,0.0008425588866312061
2017-07-02,-0.005470375651822734,-0.0023391015499192314
2017-07-09,0.0012820707211100846,0.0037983833368082642
2017-07-16,0.014249681435067663,0.010324656533502674
2017-07-23,0.005375253374437783,-0.0022862867501606265
2017-07-30,0.00012176013871445512,0.011552948813756458
2017-08-06,0.002025055612036253,0.011696233260999556
2017-08-13,-0.013297755748592932,-0.00847792446335105
2017-08-20,-0.005775883671056525,-0.0075121897791040615
2017-08-27,0.007622112300888162,0.006973965224025491
2017-09-03,0.013412053656820744,0.00862237917895925
2017-09-10,-0.005083842793982218,-0.007639301550918298
2017-09-17,0.015600054545500841,0.02139497770431853
2017-09-24,0.00100312133403202,0.003371351075565965
2017-10-01,0.0071760991520744,0.002777967121856628
2017-10-08,0.012498512578043464,0.016664815251473453
2017-10-15,0.0022801152832661042,0.005185764022976436
2017-10-22,0.008472285690701797,0.0200428985977128
2017-10-29,0.0023335939718598375,0.004460864910787121
2017-11-05,0.0028714684604769225,0.004312832826318225
2017-11-12,-0.0013930668441399785,-0.003188981214132025
2017-11-19,-0.000891047459794847,-0.002048675880910067
2017-11-26,0.009695311724239541,0.008912181765089677
2017-12-03,0.01574728012051918,0.029642426090691787
2017-12-10,0.003970418786609864,0.004826085998633767
2017-12-17,0.008896888496753963,0.013109821847733683
2017-12-24,0.0037521888293599037,0.004669915640480582
2017-12-31,-0.002429837057320472,-8.062399648578467e-05
2018-01-07,0.02458260562496939,0.021586114098387954
2018-01-14,0.01645824444982824,0.020537031608749423
2018-01-21,0.008959135914026639,0.010756359627616563
2018-01-28,0.022003537906228,0.020610986342584736
2018-02-04,-0.008416975128342774,-0.010340401158549117
2018-02-11,0.002780239090873604,0.0012010792036176166
2018-02-18,0.02512813152400073,0.023732247016255203
2018-02-25,0.005858296703340704,0.003770546965592203
2018-03-04,-0.020494418267707704,-0.029892133243165198
2018-03-11,0.0363832749318882,0.03346220936486777
2018-03-18,0.011787659742420242,0.008833632894764298
2018-03-25,0.003477832174656359,0.005435622228978143
2018-04-01,0.0033645097530728973,0.00863138071887709
2018-04-08,-0.013034600290214637,-0.009403426595541275
2018-04-15,0.020907140551971404,0.018609021792385994
2018-04-22,0.005506257630265354,0.004232537030761208
2018-04-29,-0.00018732456762327043,-0.006258367738392501
2018-05-06,-0.0020258577685224877,-0.0017699840117804122
2018-05-13,0.025674766120882708,0.02482287046817966
2018-05-20,-0.005570957168589574,-0.0033923269448349336
2018-05-27,0.0030221597703123937,0.0014980705968090646
2018-06-03,0.005327977558486685,-0.004083045653069828
2018-06-10,0.01677649679165527,0.02804847200012639
2018-06-17,0.0006629379939095958,-0.008509914466713675
2018-06-24,-0.008624268547275826,-0.020140433091251686
2018-07-01,-0.012593637955878534,-0.012047477962052744
2018-07-08,0.015260988578181589,0.007703864879759381
2018-07-15,0.015140183037320343,0.02289453068740821
2018-07-22,0.0003219286062230431,0.0022297392386563253
2018-07-29,0.00622191031317465,0.015253429928983264
2018-08-05,0.007746022814266285,0.000511444546560158
2018-08-12,-0.0015513970328517868,-0.004284797675619179
2018-08-19,0.006710099843583617,0.014805605340466155
2018-08-26,0.008594366655568786,0.005224152441659635
2018-09-02,0.009738835007045976,0.007756281597045334
2018-09-09,-0.009334749045828872,-0.001192926374203429
2018-09-16,0.011404996368662212,0.009054757308680994
2018-09-23,0.008359741904381934,0.02205979503487354
2018-09-30,-0.004349209692667277,-0.010182681839922658
2018-10-07,-0.009975411785272392,-0.0003026974221376211
2018-10-14,-0.04124097754205558,-0.041691667623923734
2018-10-21,0.0010872392921836838,0.0046406844396547076
2018-10-28,-0.03952939467009953,-0.030630771282693536
2018-11-04,0.02472386077115374,0.024053678399637013
2018-11-11,0.0215896779505389,0.030222678440263495
2018-11-18,-0.0145089299043889,-0.020898827875220682
2018-11-25,-0.026397406392470624,-0.0325710381451087
2018-12-02,-0.041054784876408124,-0.04403847749704981
2018-12-09,-0.02779274117594882,-0.027831676148610263
2018-12-16,-0.02779274117594882,-0.027831676148610263
2018-12-23,0.00876383555143706,0.00834296957301156
2018-12-30,0.02400905975158818,0.022501435604362463
2019-01-06,0.018728652920668498,0.016487286344584184
2019-01-13,0.026110395154762767,0.023902800293031268
2019-01-20,0.02888247439590441,0.03062576207786516
2019-01-27,-0.002552186012084845,0.0013760761370871233
2019-02-03,0.01610355135357766,0.0124902936988609
2019-02-10,0.0015182631226198229,0.003354049792344327
2019-02-17,0.025511246795409503,0.03198866916996379
2019-02-24,0.006381371963461779,0.005876593350098602
2019-03-03,0.0045856297321686945,0.0009611967204505856
2019-03-10,-0.021254053990479194,-0.021926003503043523
2019-03-17,0.02947277447891139,0.01640203966086018
2019-03-24,-0.007323002346918628,-0.013083281411448433
2019-03-31,0.011566815713851986,0.016355406292775543
2019-04-07,0.02155915722776669,0.019411006081214932
2019-04-14,0.00551008104847539,-0.0003406464929647246
2019-04-21,-0.0004827704915194575,0.006243627291188991
2019-04-28,0.011689005869524927,-0.0008289720551818425
2019-05-05,0.002113151058293461,-0.0013940598142049287
2019-05-12,-0.020168067977664017,-0.019058584158675118
2019-05-19,-0.007844412447523874,-0.007074255069615454
2019-05-26,-0.010705535342247163,-0.005127658958461678
2019-06-02,-0.02655774178171788,-0.01798610944834167
2019-06-09,0.0449740973929913,-0.013001458655552578
2019-06-16,0.005597338647150174,0.014325211345063482
2019-06-23,0.02132990142340474,0.02380878006301046
2019-06-30,-0.0034014724486622905,-0.004680288997499171
2019-07-07,0.01863482744379752,0.01286423323613417
2019-07-14,0.007337736917075288,0.015300744705402103
2019-07-21,-0.011575145625411842,-0.00628167695379378
2019-07-28,0.01628690678417133,0.0015104390934359557
2019-08-04,-0.0310914017964522,-0.02593264815900087
2019-08-11,-0.0034177372803610995,-0.006155488122210673
2019-08-18,-0.009498495655048345,-0.0137458140386163
2019-08-25,-0.013847910668888241,-0.010004488452218796
2019-09-01,0.02668080918419302,0.030590282143071912
2019-09-08,0.019148554123317618,0.01586361652081547
2019-09-15,0.010199405235697512,0.015950869189989003
2019-09-22,-0.004757676184985571,-0.009929035411302412
2019-09-29,-0.009655386001157007,-0.004679564410796311
2019-10-06,-0.0035545600355180174,-0.008694235984030296
2019-10-13,0.0065567553177912075,0.009410195645731756
2019-10-20,0.005704152777361582,-0.0012994845443611291
2019-10-27,0.012182411077721778,0.00732270068018126
2019-11-03,0.01505319891261836,0.013873016152634587
2019-11-10,0.00914590026645401,0.013645784661123761
2019-11-17,0.009225153053268764,0.012228107709051361
2019-11-24,-0.0026619495201897214,-0.00385788731337644
2019-12-01,0.010772975562608034,0.007494795068052618
2019-12-08,0.0017817578914218757,-0.0008897040049803406
2019-12-15,0.007781080987828037,0.00502280716609671
2019-12-22,0.015715494120835727,0.011409371851491601
2019-12-29,0.006640979010534176,0.00657412965757409
2020-01-05,-0.0013937423355199208,-3.5189122045142796e-05
2020-01-12,0.010235242928144928,0.006705884240908455
2020-01-19,0.019158307687292986,0.017930238855029756
2020-01-26,-0.009579622082577788,-0.01183182821746065
2020-02-02,-0.021413046859893647,-0.025466093166789272
2020-02-09,0.032542811254612225,0.031052921721236526
2020-02-16,0.016255354963943258,0.011504811499336354
2020-02-23,0.0020256476778647836,-0.0010418076471934712
2020-03-01,-0.004076746152954225,0.0016318866942735544
2020-03-08,0.004050567302305241,0.016852200182270405
2020-03-15,0.004050567302305241,0.016852200182270405
2020-03-22,-0.008293607801161729,-0.004862693287511488
2020-03-29,-0.0206377829046287,-0.02657758675729338
2020-04-05,-0.0206377829046287,-0.02657758675729338
2020-04-12,0.004850079161929366,-0.0018525204306766851
2020-04-19,0.00876723467051349,0.0019490191771681098
2020-04-26,-0.01280347188746045,-0.01897450754160379
2020-05-03,-0.0006361435282630223,-0.002312583679014657
2020-05-10,0.03412407278591445,0.02671962273233852
2020-05-17,-0.02106404756565372,-0.02564150426465228
2020-05-24,0.03199672139771326,0.03364148149246793
2020-05-31,0.031026790744302035,0.03603416018644623
2020-06-07,0.030056860090890813,0.03842683888042453
2020-06-14,0.019027217795251516,0.01093518502736801
2020-06-21,-0.004402400214284785,-0.010799656823876125
2020-06-28,-0.027832018223821087,-0.03253449867512026
2020-07-05,0.040593357011919684,0.03211083170553097
2020-07-12,0.017166930136047087,0.009287513718799767
2020-07-19,0.013004267167024741,0.023505043978166107
2020-07-26,-0.0026110830617189773,-0.007685604654552813
2020-08-02,0.01757649823924501,-0.001284425634994979
2020-08-09,0.02465405677541832,0.038849583560672585
2020-08-16,0.00678470929610131,0.018862824396421507
2020-08-23,0.007837739279605849,0.0003516128778129346
2020-08-30,0.032696875752042054,0.026531245429046724
2020-09-06,-0.022847654915266524,-0.01719526756993861
2020-09-13,-0.024841670845569985,-0.016609230176547585
2020-09-20,-0.0062458185383758025,0.0003295328687733523
2020-09-27,-0.005806588031424087,-0.01743089878691806
2020-10-04,0.015544642992349589,0.018770632868577497
2020-10-11,0.03897084828452413,0.03298383385178094
2020-10-18,0.0012685005767500979,0.0005502694751775561
2020-10-25,-0.0015396739409543891,-0.004323055041351831
2020-11-01,-0.004347848458658876,-0.009196379557881218
2020-11-08,0.022675224687225937,0.04212266968539646
2020-11-15,0.007469967545302492,0.01771942393256476
2020-11-22,-0.007735289596620953,-0.006683821820266944
2020-11-29,0.0234712785115474,0.022937931723421512
2020-12-06,0.016993359790281826,0.011194528677604287
2020-12-13,-0.009598461471429287,-0.0054855227402703655
2020-12-20,0.012158501673396938,0.005170555500775054
2020-12-27,-0.00048749360293753874,0.00039749784892584294
2021-01-03,0.013224977288285977,0.012482705450842069
2021-01-10,0.01973886781074219,0.017168356215581326
2021-01-17,-0.014583388373610062,-0.008978411269088049
2021-01-24,0.01911118974719317,0.006004127798784564
2021-01-31,-0.007172894534461127,-0.03277734364641616
2021-02-07,-0.010370605037262282,0.0391247927863132
2021-02-14,0.003034203917375522,0.011234460080755015
2021-02-21,-0.0066473609068398165,0.0015264085391637483
2021-02-28,-0.024792841720426617,-0.017369163697435352
2021-03-07,0.0085969084244506,0.018710751305920814
2021-03-14,0.027187841013801117,0.04146016504406669
2021-03-21,-0.008385514671304328,-0.004978463554958568
2021-03-28,0.016688988040785002,0.014109956282905012
2021-04-04,0.01169236011106256,0.0025407356883255794
2021-04-11,0.02715879204553895,0.019339197450515933
2021-04-18,0.014022227753581973,0.012172184490143678
2021-04-25,-0.0012463973757115276,-0.004182705436535095
2021-05-02,0.0013437855050215664,-0.0043768310165696045
2021-05-09,0.011550518395826659,0.02637614830340196
2021-05-16,-0.013124256183608018,-0.01040608164385759
2021-05-23,-0.003936807032212997,-0.004398905005401743
2021-05-30,0.012290943102237772,0.010524936243883287
2021-06-06,0.006094606111480605,0.006538776058020002
2021-06-13,0.0040464269277560305,-0.007990858576641502
2021-06-20,-0.018930805075921597,-0.03382771832240061
2021-06-27,0.028174081561369135,0.03450851718933756
2021-07-04,0.01666612402194456,0.010132343206453953
2021-07-11,0.004150142580179095,0.002270595920179197
2021-07-18,-0.009597713359089544,-0.005118233243438741
2021-07-25,0.019937947410891832,0.011045684924934296
2021-08-01,-0.003250498481522146,-0.003109053747612278
2021-08-08,0.009076220730739548,0.007468346034763318
2021-08-15,0.0077516022926851225,0.009372621101907841
2021-08-22,-0.005740931264781035,-0.010171916561919625
2021-08-29,0.01554049502935717,0.009710838970036217
2021-09-05,0.006285247420882767,-0.001213027296430913
2021-09-12,-0.01686227740831625,-0.021008561367054424
2021-09-19,-0.005895091843324041,-0.0009455488019702862
2021-09-26,0.005686526104788481,0.006451765644240215
2021-10-03,-0.021783797930352455,-0.01348219621066693
2021-10-10,0.008336407646790445,0.012675883732403248
2021-10-17,0.01829352340338075,0.01564820956541202
2021-10-24,0.01626029629154946,0.01102465887940629
2021-10-31,0.013528501500122747,0.0041763769578822
2021-11-07,0.02020688569747131,0.014153104753438228
2021-11-14,-0.0026893374349148402,-0.005560173275630631
2021-11-21,0.003466985887334406,-0.012938184745254877
2021-11-28,-0.02115632521107169,-0.019358964202547124
2021-12-05,-0.012092366162518742,-0.007965160052108011
2021-12-12,0.038198517560293244,0.040405675353151205
2021-12-19,-0.01965905761525355,-0.01651042222104704
2021-12-26,0.023332644195876107,0.016203529405774963
2022-01-02,0.009264742186846586,0.011019485688775976
2022-01-09,-0.018675229381783454,-0.0027797461923241285
2022-01-16,-0.010807269267235964,-0.0057646112835930685
2022-01-23,0.003062517916765539,0.002577131744759986
2022-01-30,0.012168758374484612,0.012368030156111764
2022-02-06,0.015273171762749671,0.010832320447841548
2022-02-13,-0.018364292585866693,-0.010202951679323835
2022-02-20,-0.014144134222265237,-0.01668438126666283
2022-02-27,0.008106373248455645,-0.0012905302089248893
2022-03-06,-0.01274704965885276,-0.011951464890356589
2022-03-13,-0.02037267794598213,-0.015560634882105517
2022-03-20,-0.004809437648618964,-0.007640703258333548
2022-03-27,0.009443762876815476,0.0011838403267463438
2022-04-03,0.0005080948177573763,-0.0015207177036946629
2022-04-10,-0.01181227817943753,-0.0018390073029000975
2022-04-17,-0.02185139295532257,-0.00850527168793136
2022-04-24,-0.026839397676398424,-0.017485412541302314
2022-05-01,-0.03295462166228602,-0.025364273598404097
2022-05-08,-0.0016019120059940217,-0.0018804234504240513
2022-05-15,-0.023386850525908165,-0.0207860025416301
2022-05-22,-0.02674129694940386,-0.02445906881798432
2022-05-29,-0.020730992684221405,-0.018161727182942566
2022-06-05,-0.011366241995543258,-0.026837441534837747
2022-06-12,-0.011366241995543258,-0.026837441534837747
2022-06-19,-0.017014126900077753,-0.0454835637981289
2022-06-26,-0.012124236667029858,-0.013237334592906325
2022-07-03,-0.0015864615294474693,-0.002420487272712546
2022-07-10,0.01948908874571731,0.008396360047481233
2022-07-17,-0.00910800360591546,-0.0021354089834694223
2022-07-24,0.025861345089616794,0.020469779089582252
2022-07-31,0.04277505035836793,0.03008817030085531
2022-08-07,0.00359234289279331,-0.00209926611323763
2022-08-14,0.03296482838763537,0.03006381512921541
2022-08-21,-0.011613151286228196,-0.00041332588575315743
2022-08-28,-0.039868275877730674,-0.04186439731476199
2022-09-04,-0.03224697894795614,-0.028396231968189745
2022-09-11,0.0021816465148427056,0.02715447935751225
2022-09-18,0.03661027197764155,-0.04161277782092976
2022-09-25,-0.029270210595121915,-0.03957161579744051
2022-10-02,-0.006781898899953176,-0.02893249991740332
2022-10-09,0.015706412795215563,0.019735632394388025
2022-10-16,0.0007416288417966266,0.01643845598066862
2022-10-23,0.012565633872128057,0.013141279566949216
2022-10-30,0.0033927460592860226,-0.013512560274727914
2022-11-06,0.0033927460592860226,0.014299423341018858
2022-11-13,-0.019396087853853494,0.04211140695676563
2022-11-20,0.00484232205513585,0.0007844370344909368
2022-11-27,0.01590788908067231,0.01822918032741616
2022-12-04,0.011383805830655458,0.003551407832728337
2022-12-11,-0.033496432538177134,-0.027179890476356827
2022-12-18,-0.020977478769472313,-0.016867736239775555
2022-12-25,-0.0009392063167220632,0.008997708903635493
2023-01-01,-0.0012536403679128671,-0.0018076663194872555
2023-01-08,0.014773877123291923,0.014939950265301816
2023-01-15,0.026850183537278305,0.02010226854206887
2023-01-22,-0.006574598999713799,-0.026490128422126946
2023-01-29,0.024754955164911108,0.017801957455595208
2023-02-05,0.016441582804686217,-0.001855064031334619
2023-02-12,-0.010452229795054557,-0.0007375973974627081
2023-02-19,-0.0019116929440002872,0.000337820056405036
2023-02-26,-0.026715179889141294,-0.030063047887291527
2023-03-05,0.01970333484405029,0.01856025471542888
2023-03-12,-0.04522613640761919,-0.04332606989744858
2023-03-19,0.014429163283476099,-0.001195928546603664
2023-03-26,0.014769594359519411,0.011993925529092175
2023-04-02,0.034466267894827984,0.031955716141784496
2023-04-09,-0.0004885770798858102,0.00685472722299596
2023-04-16,0.007991430133956756,0.011764562971884773
2023-04-23,-0.000630340717864053,-0.0016107332005865782
2023-04-30,0.009048984159355955,0.008636231248057902
2023-05-07,-0.007934062058560842,-0.012608725497811446
2023-05-14,-0.0025203986689184,-0.010483208580275849
2023-05-21,0.017080118301664227,0.005142613722400435
2023-05-28,0.0033442652467001732,-0.01002428884829254
2023-06-04,0.018808729251531764,0.02185351440528338
2023-06-11,0.004626938202015207,0.0035495544328199014
2023-06-18,0.02603497036966229,0.01312708656662176
2023-06-25,-0.014221990299526643,-0.016882844671962993
2023-07-02,0.02324508330512054,0.019842252315888986
2023-07-09,-0.0106704670464145,-0.018671085814949584
2023-07-16,0.02446700901089005,0.022938236595626105
2023-07-23,0.006454759493015105,0.02096928957146127
2023-07-30,0.01048259347659286,0.00664509764147847
2023-08-06,-0.022126475764169373,-0.010804695534802011
2023-08-13,-0.002596163145450081,0.0067019119530844495
2023-08-20,-0.020531785567764138,-0.020875828147002062
2023-08-27,0.007949578462911333,-0.004694006940115458
2023-09-03,0.025501762393028926,0.015953509846100777
2023-09-10,-0.012566801562273966,-0.007077814841719321
2023-09-17,-0.0013154851164994819,0.0015740221790101483
2023-09-24,-0.02920806963049072,-0.018951949496028853
